rule_id,rule_level,freq_per_minute,hour_of_day,src_port,dst_port,label
100200,12,10,0,46220,22,1
100200,12,60,0,58469,22,1
100200,12,76424,0,64650,80,0
100200,12,8,0,65446,22,1
100200,12,60,0,21785,22,1
100200,12,60,0,32498,22,1
100200,12,76424,0,15670,80,0
100200,12,6,0,60606,22,1
100201,12,76424,0,29490,53,0
100200,12,46,0,44132,22,1
100200,12,76424,0,42782,5405,0
100200,12,60,0,62467,22,1
100200,12,60,0,28203,22,1
100200,12,8,0,21226,22,1
100200,12,10,0,51344,22,1
100200,12,9,0,47482,22,1
100200,12,46,0,48812,22,1
100200,12,76424,0,8835,80,0
100201,12,1311,0,42126,53,0
100200,12,60,0,19875,22,1
100200,12,10,0,43532,22,1
100201,12,76424,0,5166,53,0
100200,12,76424,0,44388,80,0
100200,12,76424,0,1848,80,0
100200,12,76424,0,51171,80,0
100200,12,10,0,51670,22,1
100200,12,12,0,41599,80,1
100201,12,76424,0,18311,53,0
100200,12,11,0,8658,22,1
100200,12,46,0,35000,22,1
100200,12,76424,0,2679,80,0
100201,12,76424,0,34761,53,0
100201,12,76424,0,45307,53,0
100200,12,12,0,41599,80,1
100201,12,76424,0,61013,53,0
100200,12,60,0,13300,22,1
100200,12,10,0,45666,22,1
100200,12,9,0,20470,22,1
100200,12,8,0,49683,80,1
100201,12,76424,0,17257,53,0
100200,12,46,0,44132,22,1
100200,12,46,0,35844,22,1
100201,12,76424,0,15410,53,0
100200,12,12,0,41599,80,1
100201,12,76424,0,64406,53,0
100200,12,11,0,32340,22,1
100200,12,76424,0,61913,80,0
100201,12,76424,0,25741,53,0
100201,12,76424,0,7865,53,0
100200,12,76424,0,34005,80,0
100200,12,8,0,49690,80,1
100200,12,60,0,21470,22,1
100302,12,1,0,0,0,1
100200,12,60,0,33741,22,1
100200,12,46,0,44794,22,1
100200,12,60,0,32146,22,1
100200,12,60,0,32146,22,1
100200,12,46,0,48812,22,1
100200,12,46,0,48352,22,1
100200,12,76424,0,42753,80,0
100200,12,60,0,32146,22,1
100200,12,8,0,58040,22,1
100200,12,60,0,50279,22,1
100200,12,8,0,17392,22,1
100200,12,76424,0,49709,80,0
100200,12,46,0,56134,22,1
100300,12,1,0,0,0,1
100200,12,12,0,41599,80,1
100200,12,10,0,45666,22,1
100200,12,10,0,52144,22,1
100200,12,46,0,40042,22,1
100200,12,46,0,41568,22,1
100201,12,76424,0,29307,53,0
100200,12,76424,0,20841,80,0
100201,12,76424,0,367,53,0
100200,12,9,0,25472,22,1
100200,12,12,0,41599,80,1
100201,12,76424,0,56709,53,0
100200,12,60,0,33326,22,1
100200,12,60,0,52813,22,1
100200,12,46,0,40242,22,1
100200,12,76424,0,42469,80,0
100200,12,60,0,50279,22,1
100200,12,9,0,52568,22,1
100200,12,46,0,41024,22,1
100200,12,8,0,65446,22,1
100200,12,76424,0,43990,80,0
100200,12,60,0,32146,22,1
100200,12,76424,0,40064,80,0
100200,12,10,0,51864,22,1
100200,12,76424,0,42685,80,0
100200,12,46,0,41024,22,1
100201,12,76424,0,476,53,0
100201,12,76424,0,6783,53,0
100200,12,60,0,50279,22,1
100200,12,60,0,17927,22,1
100200,12,76424,0,6078,80,0
100200,12,76424,0,3007,80,0
100200,12,60,0,24330,22,1
100201,12,76424,0,63974,53,0
100200,12,60,0,32498,22,1
100201,12,76424,0,55259,53,0
100200,12,11,0,8658,22,1
100200,12,60,0,49611,22,1
100200,12,60,0,43393,22,1
100201,12,76424,0,17822,53,0
100200,12,46,0,41024,22,1
100201,12,76424,0,64241,53,0
100200,12,46,0,39598,22,1
100200,12,46,0,41024,22,1
100300,12,1,0,0,0,1
100200,12,46,0,50525,22,1
100200,12,11,0,58690,22,1
100200,12,46,0,41024,22,1
100200,12,76424,0,26683,80,0
100200,12,60,0,41921,22,1
100200,12,60,0,62467,22,1
100201,12,76424,0,16911,53,0
100200,12,60,0,7215,22,1
100200,12,46,0,41024,22,1
100200,12,8,0,46022,22,1
100201,12,76424,0,45962,53,0
100200,12,76424,0,64073,80,0
100200,12,76424,0,51206,80,0
100200,12,60,0,19875,22,1
100200,12,60,0,62467,22,1
100200,12,8,0,49690,80,1
100200,12,46,0,42422,22,1
100200,12,60,0,4442,22,1
100200,12,60,0,17265,22,1
100200,12,8,0,46022,22,1
100200,12,12,0,41599,80,1
100200,12,76424,0,44193,80,0
100200,12,46,0,60404,22,1
100200,12,10,0,51864,22,1
100200,12,9,0,33056,22,1
100201,12,76424,0,60120,53,0
100200,12,46,0,34406,22,1
100200,12,76424,0,42532,80,0
100200,12,11,0,58690,22,1
100200,12,60,0,38328,22,1
100200,12,76424,0,12600,80,0
100201,12,76424,0,18525,53,0
100201,12,483,0,53,33666,0
100200,12,76424,0,62011,80,0
100200,12,60,0,57777,22,1
100200,12,60,0,5022,22,1
100200,12,11,0,30332,22,1
100200,12,46,0,40042,22,1
100200,12,60,0,50279,22,1
100200,12,46,0,34406,22,1
100200,12,10,0,45666,22,1
100200,12,11,0,58690,22,1
100200,12,60,0,32146,22,1
100200,12,76424,0,51518,3371,0
100200,12,8,0,49792,80,1
100200,12,60,0,8019,22,1
100200,12,9,0,54994,22,1
100200,12,46,0,48352,22,1
100201,12,76424,0,40789,53,0
100200,12,46,0,60798,22,1
100200,12,12,0,41599,80,1
100200,12,76424,0,62694,80,0
100200,12,46,0,41568,22,1
100201,12,1101,0,53,35972,0
100200,12,11,0,58690,22,1
100200,12,9,0,10648,22,1
100201,12,76424,0,38690,53,0
100201,12,76424,0,361,53,0
100200,12,76424,0,47770,80,0
100200,12,46,0,58552,22,1
100200,12,60,0,62467,22,1
100200,12,46,0,35948,22,1
100201,12,76424,0,42133,53,0
100200,12,76424,0,7516,80,0
100200,12,76424,0,9931,80,0
100200,12,46,0,44794,22,1
100200,12,60,0,50279,22,1
100200,12,46,0,34648,22,1
100200,12,11,0,58690,22,1
100200,12,10,0,45666,22,1
100201,12,76424,0,11396,53,0
100200,12,60,0,21841,22,1
100200,12,46,0,36036,22,1
100200,12,9,0,55612,22,1
100200,12,6,0,18868,22,1
100200,12,60,0,48225,22,1
100201,12,76424,0,61316,53,0
100200,12,76424,0,15706,80,0
100200,12,60,0,57777,22,1
100201,12,76424,0,39336,53,0
100201,12,1101,0,53,54300,0
100200,12,76424,0,35628,80,0
100200,12,10,0,61978,22,1
100200,12,60,0,8300,22,1
100200,12,10,0,57666,22,1
100200,12,46,0,56658,22,1
100201,12,76424,0,579,53,0
100200,12,60,0,65407,22,1
100200,12,76424,0,16186,80,0
100200,12,76424,0,31641,80,0
100200,12,76424,0,34258,6788,0
100200,12,10,0,45666,22,1
100200,12,76424,0,30341,80,0
100200,12,76424,0,62332,80,0
100201,12,76424,0,39815,53,0
100201,12,76424,0,40606,53,0
100200,12,60,0,32146,22,1
100200,12,46,0,48316,22,1
100201,12,76424,0,50089,53,0
100200,12,76424,0,34614,80,0
100200,12,6,0,54316,22,1
100200,12,6,0,41534,22,1
100200,12,10,0,50952,22,1
100200,12,11,0,8658,22,1
100201,12,76424,0,28567,53,0
100200,12,60,0,10654,22,1
100200,12,10,0,46220,22,1
100200,12,60,0,24330,22,1
100200,12,60,0,56472,22,1
100200,12,12,0,41599,80,1
100200,12,46,0,33618,22,1
100200,12,46,0,40242,22,1
100200,12,12,0,41599,80,1
100200,12,76424,0,2403,80,0
100201,12,76424,0,55164,53,0
100200,12,60,0,49004,22,1
100200,12,46,0,40488,22,1
100200,12,76424,0,32860,80,0
100200,12,9,0,54994,22,1
100200,12,76424,0,15723,80,0
100200,12,12,0,41599,80,1
100200,12,60,0,55295,22,1
100200,12,8,0,49683,80,1
100201,12,76424,0,64247,53,0
100200,12,76424,0,33331,80,0
100201,12,76424,0,48654,53,0
100200,12,10,0,45738,22,1
100200,12,46,0,43514,22,1
100200,12,76424,0,27174,80,0
100201,12,76424,0,15772,53,0
100200,12,6,0,60606,22,1
100200,12,46,0,37960,22,1
100200,12,60,0,45561,22,1
100200,12,60,0,32146,22,1
100200,12,60,0,46761,22,1
100200,12,10,0,51344,22,1
100200,12,60,0,15276,22,1
100200,12,60,0,20559,22,1
100200,12,60,0,57777,22,1
